"sites" "long" "lat" "j.site" "a.exp" "b.exp" "r2.exp" "aic.exp" "a.pow" "b.pow" "r2.pow" "aic.pow" "mean.sing.value"
"6754" "Loc_76189" 2.91105122 22.05 5293 0.277890624138267 3.63370590459069e-05 0.252201965655445 -15387.8021042839 -2.49973622103801 0.212725472897865 0.377015649734138 -17772.8913686875 0.449238705788813
"6755" "Loc_76190" 3.88140162 22.05 5294 0.278708523213821 3.62333416203578e-05 0.258854954107642 -15891.1023686234 -2.44928655620957 0.211105846457723 0.383654668039869 -18299.4063048212 0.448920960480906
"6756" "Loc_76191" 4.85175202 22.05 5295 0.27670598508107 3.70190592262674e-05 0.266418798612696 -15898.6064259131 -2.48337429084061 0.212579089557603 0.386777833315794 -18239.2812959276 0.449914782555206
"6757" "Loc_76192" 5.82210243 22.05 5296 0.274656299026405 3.75590120639906e-05 0.274097343883647 -16036.0391280383 -2.50924626912917 0.213559598317902 0.39241532561667 -18359.9094049026 0.449914782555206
"6758" "Loc_76193" 6.79245283 22.05 5297 0.2630323869182 3.74458222832722e-05 0.293080594469814 -16820.2566381606 -2.46786634321148 0.210250434574289 0.408538423289602 -19149.2934026185 0.440154015014346
"6759" "Loc_76194" 7.76280323 22.05 5298 0.261144540438026 3.79445819578743e-05 0.300899863956161 -16965.5299129933 -2.48510153362536 0.210937021608904 0.413213388186731 -19252.9388612528 0.440154015014346
"6760" "Loc_76195" 8.73315364 22.05 5299 0.231232277842645 4.24023617886757e-05 0.372081929985459 -18014.7290301231 -2.8682955644473 0.222002849955729 0.469348057566261 -20212.9392871256 0.434611264038818
"6761" "Loc_76196" 9.70350404 22.05 5300 0.229680266160292 4.28387302967764e-05 0.379929944314709 -18179.000250749 -2.89777131236785 0.222997309271665 0.474917913062209 -20350.7553574231 0.434611264038818
"6762" "Loc_76197" 10.67385445 22.05 5301 0.228250381225873 4.32495595549109e-05 0.387479954939283 -18339.0078997027 -2.92019338932239 0.223771424565499 0.479549005994062 -20466.4611183717 0.434611264038818
"6763" "Loc_76198" 11.64420485 22.05 5302 0.226939044010691 4.36351695257103e-05 0.3947208776608 -18494.3287584046 -2.93607230143861 0.224343722696606 0.483288930616667 -20560.6553989691 0.434611264038818
"6764" "Loc_76199" 12.61455526 22.05 5303 0.223722035767719 4.39524144381287e-05 0.404521818530813 -18743.4454112625 -2.94176440415197 0.224270281273061 0.488393862065263 -20726.2316672632 0.432973984176581
"6765" "Loc_76200" 13.58490566 22.05 5304 0.226477100735031 4.50062531080004e-05 0.403021719452862 -18319.6415957901 -3.03417664217331 0.228204512775595 0.483716648699219 -20216.4251450574 0.438471466008289
"6766" "Loc_76201" 14.55525606 22.05 5305 0.227367598732781 4.64184697099174e-05 0.395506677232474 -17409.9668981495 -3.20862055110408 0.234370012801937 0.475389814878306 -19261.1695858344 0.443874120258404
"6767" "Loc_76202" 15.52560647 22.05 5306 0.229871026298892 4.7429199278896e-05 0.397054206912866 -17189.8857244591 -3.30656840391533 0.238209668966995 0.474916599696405 -18995.8326709848 0.448903537607788
"6768" "Loc_76203" 16.49595687 22.05 5307 0.23309021454195 4.75983903631425e-05 0.397789333042235 -17239.8437974398 -3.28719418362134 0.238293509037138 0.472398646000359 -18967.3744906617 0.451373597901507
"6769" "Loc_76204" 17.46630728 22.05 5308 0.230885586659722 4.6931405665755e-05 0.410792925490656 -18041.9487562997 -3.12929185171938 0.233042029310026 0.477122981121908 -19601.84227987 0.446965150956514
"6770" "Loc_76205" 18.43665768 22.05 5309 0.232522058710805 4.84215256791078e-05 0.403291663540221 -17158.5682882827 -3.34244814066916 0.240313461250339 0.471601449322053 -18746.4935253215 0.453089101996088
"6771" "Loc_76206" 19.40700809 22.05 5310 0.259316976224069 4.65663802652708e-05 0.396852169034331 -18203.442304071 -2.92995196601105 0.231383999975205 0.453130401981779 -19482.7926795812 0.465453585051259
"6772" "Loc_76207" 20.37735849 22.05 5311 0.233676900404912 4.61214179573719e-05 0.436981235407705 -19580.5234446109 -2.91889563256607 0.226711885056973 0.486861462481344 -20792.1544708079 0.444982022427168
"6773" "Loc_76208" 21.3477089 22.05 5312 0.233317955179915 4.62866465008054e-05 0.440502268267789 -19662.4614137442 -2.90727734473701 0.226421031619203 0.485940824140247 -20768.7423069447 0.444982022427168
"6774" "Loc_76209" 22.3180593 22.05 5313 0.20952858938989 4.5983310141875e-05 0.491869910176066 -21602.957241158 -2.89686973235231 0.222283966461768 0.527829699629361 -22561.6055248559 0.426319463883228
"6775" "Loc_76210" 23.2884097 22.05 5314 0.22662546264106 4.61789783707958e-05 0.479215242508816 -21430.8686562862 -2.84278626321031 0.223342819453468 0.514441820204378 -22345.6311555606 0.439127353718626
"6776" "Loc_76211" 24.25876011 22.05 5315 0.226378048908077 4.63061684124623e-05 0.482185009814804 -21505.5619856139 -2.84365866852551 0.223413900681258 0.514384880696101 -22344.0996329803 0.439127353718626
"6777" "Loc_76212" 25.22911051 22.05 5316 0.226205257328581 4.64132728332695e-05 0.484767076045453 -21570.8531242072 -2.83719182073835 0.223255720467432 0.513323521306835 -22315.5846884556 0.439127353718626
"6778" "Loc_76213" 26.19946092 22.05 5317 0.226106321529818 4.65003151713203e-05 0.486958627953414 -21626.5267959534 -2.82315201060651 0.222859798565784 0.511228134815705 -22259.4712402584 0.439127353718626
"6779" "Loc_76214" 27.16981132 22.05 5318 0.211497850280381 4.60983365579012e-05 0.51069795603364 -22476.7579501967 -2.77856360888068 0.218971941235153 0.52420629125353 -22842.4084858101 0.426833827231452
"6780" "Loc_76215" 28.14016172 22.05 5319 0.211403477825445 4.61727098928208e-05 0.512720034336689 -22530.8453738813 -2.75576066216006 0.218285206515068 0.520703034195435 -22746.592985023 0.426833827231452
"6781" "Loc_76216" 29.11051213 22.05 5320 0.199503256377152 4.72820804257812e-05 0.504095365806413 -21289.7342668829 -2.80123615084613 0.218741401243962 0.495989739423001 -21077.9764347408 0.422146076406124
"6782" "Loc_76217" 30.08086254 22.05 5321 0.221043260655336 5.30090806589155e-05 0.519516659523026 -20752.7789785707 -3.15464675105707 0.236618381136473 0.489431492550218 -19959.5548159949 0.457965973658837
"6783" "Loc_76218" 31.05121294 22.05 5322 0.229577977736808 4.97964337220758e-05 0.419915387577642 -17106.252122958 -3.17746606832132 0.236137889948916 0.438924390783841 -17541.4224935878 0.452363353150099
"6784" "Loc_76219" 32.02156334 22.05 5323 0.229283762607121 4.95484424312417e-05 0.425660542277722 -17452.9745252012 -3.09419981515805 0.233520804876251 0.437388038457377 -17722.42888833 0.451168764183341
"6785" "Loc_76220" 32.99191375 22.05 5324 0.229653517704297 4.71082219405049e-05 0.450781463695325 -19564.657297509 -2.6926891983888 0.219627893489905 0.444067435901386 -19405.9586437973 0.442693157821578
"6786" "Loc_76221" 33.96226415 22.05 5325 0.241151442954929 4.54494331824489e-05 0.455964119479189 -20816.7970584637 -2.49958174566451 0.213832984950102 0.449048947029001 -20651.8265636189 0.445011798761047
"6787" "Loc_76222" 34.93261456 22.05 5326 0.251209195140717 4.56949658253727e-05 0.440885945870949 -20263.4422044181 -2.4837992110213 0.215026662068425 0.432069907623545 -20059.104824184 0.453176037876057
"6788" "Loc_76223" 35.90296496 22.05 5327 0.286406172751524 4.76187884801461e-05 0.333813822269306 -15057.2092313616 -2.6838535380714 0.228613723655908 0.344296433628156 -15264.361541332 0.485158235030965
"6789" "Loc_76224" 36.87331536 22.05 5328 0.281124859586411 4.69884129952501e-05 0.338459540869188 -15374.3417821263 -2.67330573763773 0.226908117661683 0.348421762754938 -15572.5250490384 0.479196702470391
"6790" "Loc_76226" 38.81401617 22.05 5329 0.263196570058611 4.85749602120622e-05 0.413282334371554 -18135.4070781526 -2.61163974219429 0.223179652398519 0.385495821967441 -17531.0484544773 0.471775178458002
"6791" "Loc_76227" 39.78436658 22.05 5330 0.29149917939736 4.53005855130288e-05 0.379922778683998 -18586.525266265 -2.23309811116142 0.212339875210426 0.362589265879413 -18226.4306029107 0.481179939321376
"6792" "Loc_76228" 40.75471698 22.05 5331 0.269141449087176 4.51891475199193e-05 0.419059376728139 -19912.3895472376 -2.30576252840828 0.211212269647184 0.397174074456654 -19429.3948095418 0.464479160122586
"6793" "Loc_76229" 41.72506739 22.05 5332 0.253926838750156 4.4946692838822e-05 0.446943420546124 -20908.7863664385 -2.39395757244812 0.211695658217355 0.427042663250304 -20447.0676338258 0.452548980374461
"6794" "Loc_76230" 42.69541779 22.05 5333 0.252736682466616 4.48702601574669e-05 0.447805299977976 -20991.746317756 -2.44749130822749 0.213264282233546 0.435689284019717 -20708.2662838252 0.451438513182942
"6795" "Loc_76231" 43.6657682 22.05 5334 0.266376565177144 4.23671205641036e-05 0.418618531240729 -20968.3185525533 -2.23121052436613 0.205935344646774 0.417024788119988 -20932.5633716092 0.452634149870941
"6796" "Loc_76232" 44.6361186 22.05 5335 0.267382195020086 4.19681147383989e-05 0.417066326048329 -21087.0594878982 -2.21083773559528 0.205037742351151 0.416726978329173 -21079.458398483 0.452047871023942
"6797" "Loc_76233" 45.606469 22.05 5336 0.267270500540916 4.19614492291977e-05 0.417043004924685 -21086.5369737311 -2.23392314345619 0.205834066018069 0.418227788605788 -21113.1087552409 0.452047871023942
"6798" "Loc_76234" 46.5768194 22.05 5337 0.263844377506756 4.03727920813071e-05 0.440784178137513 -22903.9088319535 -2.11697048014237 0.199757364556621 0.441894396544413 -22929.864778123 0.443830545350183
"6799" "Loc_76235" 47.54716981 22.05 5338 0.193968187612943 4.15023463297339e-05 0.568475905308183 -26651.8319537479 -2.41885085928783 0.200803124236782 0.546926671877176 -26015.3611133478 0.39576622720294
"6800" "Loc_76236" 48.51752022 22.05 5339 0.211425243979356 4.20111936016269e-05 0.553737526173995 -26234.7680408227 -2.41511676809877 0.203596392446143 0.533888678588087 -25666.3897937667 0.410988051217609
"6801" "Loc_76237" 49.48787062 22.05 5340 0.2133829180803 4.24447218482826e-05 0.546535434535768 -25737.6535695101 -2.4774991509789 0.206306767774134 0.52834860381649 -25224.0556772457 0.414304065831728
"6802" "Loc_76238" 50.45822103 22.05 5341 0.202632088675263 4.21006598529789e-05 0.557039306984173 -26057.3690589976 -2.49113088738941 0.204893925873229 0.534371811339798 -25405.5415657881 0.405160045776748
"6803" "Loc_76239" 51.42857143 22.05 5342 0.212341155147676 4.25093492650244e-05 0.547143060783897 -25698.8436617014 -2.54664984850224 0.208449884681864 0.530532302210277 -25228.3442958635 0.414182503384806
"6804" "Loc_76240" 52.39892184 22.05 5343 0.222013957073092 4.30170955180134e-05 0.524809063505222 -24632.6067541233 -2.5867376019271 0.211563304215963 0.509303395728692 -24213.2268202578 0.423535287348322
"6805" "Loc_76241" 53.36927224 22.05 5344 0.222126195907199 4.2932543739216e-05 0.523879420001139 -24607.0797265169 -2.59804484888016 0.21185477944213 0.506712461843975 -24144.444684008 0.423535287348322
"6806" "Loc_76242" 54.33962264 22.05 5345 0.222368901060882 4.28193669027116e-05 0.522453181682064 -24568.0134595851 -2.60534766649861 0.21201225879839 0.503095675921054 -24049.0307489462 0.423535287348322
"6807" "Loc_76243" 55.30997305 22.05 5346 0.224967907137563 4.28074168183046e-05 0.517669843333101 -24378.3470465262 -2.59995059413095 0.212189463339462 0.49370086940954 -23744.9040905565 0.425686386011296
"6808" "Loc_76244" 56.28032345 22.05 5347 0.260519007849821 4.24589437689678e-05 0.450818110092422 -22265.0217281748 -2.46526297192661 0.212918419038324 0.433442260798128 -21858.1807206707 0.450995148606957
"6809" "Loc_76245" 57.25067385 22.05 5348 0.276069265410554 4.55344971647886e-05 0.382112659332062 -17922.0993828584 -2.69437264317022 0.225156951605054 0.361881584771602 -17501.3036669293 0.473644896515886
"6810" "Loc_76246" 58.22102426 22.05 5349 0.299892202878878 4.19180778873524e-05 0.353401154464471 -18622.907134084 -2.29756658573705 0.213023683812586 0.338156819334673 -18318.552387332 0.478827148241035
"6811" "Loc_76247" 59.19137467 22.05 5350 0.305790325987091 4.33971211029852e-05 0.279014487052176 -13718.0634708753 -2.50771322194651 0.222297386450352 0.267924450445658 -13518.6915595163 0.4885554723102
"6812" "Loc_76248" 60.16172507 22.05 5351 0.305708879764974 4.0313858962223e-05 0.309707402279863 -16823.3893489079 -2.21967146717455 0.209919771576629 0.290703806728956 -16468.6834267143 0.47813905217053
"6813" "Loc_76257" 68.89487871 22.05 5352 0.270837082850868 4.38796001072247e-05 0.419885266141703 -19571.5650981793 -2.59218740665777 0.219915504129102 0.366412590551046 -18419.9497196256 0.467994779808791
"6814" "Loc_76258" 69.86522911 22.05 5353 0.282480379096949 4.65348659861766e-05 0.381702560965499 -16992.2648146724 -2.7910949110038 0.230144371866683 0.339886431064784 -16137.5234600489 0.486096314007163
"6815" "Loc_76259" 70.83557952 22.05 5354 0.279281712212608 4.71535966993628e-05 0.422619631815498 -18841.6133024458 -2.81026937669061 0.230751195836252 0.375571277945345 -17818.4678414952 0.486309158791842
"6816" "Loc_76260" 71.80592992 22.05 5355 0.270252157733886 4.75245987210654e-05 0.398475749132963 -16980.9081689738 -2.87998487478899 0.231771829859564 0.354274378153734 -16054.7810319977 0.481586218160306
"6817" "Loc_76261" 72.77628032 22.05 5356 0.261472888806289 4.94356597815865e-05 0.377507481431793 -14853.5800455336 -3.17090701262599 0.240322280538136 0.341304369012723 -14115.2423301644 0.482447881753512
"6818" "Loc_76262" 73.74663073 22.05 5357 0.284344458746201 4.64569309705739e-05 0.393750967827612 -17532.2814619278 -2.82284046202815 0.231612584676937 0.366016656919071 -16948.038958262 0.48861397008451
"6819" "Loc_76263" 74.71698113 22.05 5358 0.28509095933738 4.67832070138687e-05 0.391891646888474 -17278.9065045375 -2.89393803454988 0.234192320239305 0.368795894030355 -16792.0421074137 0.490669688767333
"6820" "Loc_76264" 75.68733154 22.05 5359 0.285955839359625 4.658961925713e-05 0.401274664056993 -17820.8810410529 -2.8875192452868 0.234050303242079 0.3799750829446 -17364.3114421631 0.49101253514825
"6821" "Loc_76265" 76.65768194 22.05 5360 0.291160170689816 4.65464058605043e-05 0.403213603558899 -18039.183692673 -2.84275849452296 0.233580515026447 0.380383406606713 -17548.8524039864 0.494994604908073
"6822" "Loc_76266" 77.62803235 22.05 5361 0.295075530932826 4.58845313871961e-05 0.401485085917424 -18250.6899269597 -2.81106834011229 0.232800368020503 0.383890517587732 -17872.2705027916 0.495909301436355
"6823" "Loc_76267" 78.59838275 22.05 5362 0.295326183897894 4.590806015383e-05 0.401901425916428 -18189.8184135448 -2.8419624565661 0.233852545735356 0.386100036166588 -17849.2344284136 0.496595846845558
"6824" "Loc_76268" 79.56873315 22.05 5363 0.294261297973946 4.58574486389978e-05 0.414722392356024 -18794.7361174237 -2.89725141719587 0.23534733957215 0.402863868075917 -18532.7476549567 0.496080536264865
"6825" "Loc_76269" 80.53908356 22.05 5364 0.293429107351128 4.56540351007322e-05 0.418772006056821 -18986.690974809 -2.90567589958095 0.235346946620979 0.408467456830751 -18757.162137661 0.495206334498335
"6826" "Loc_76270" 81.50943396 22.05 5365 0.294482526225035 4.58193635725604e-05 0.417081627642024 -18783.9317704386 -2.90930104262422 0.235805282221423 0.404333260288693 -18501.3676712934 0.49699117622592
"6827" "Loc_76271" 82.47978437 22.05 5366 0.294679994577683 4.56444197068116e-05 0.418101924048191 -18806.8127913728 -2.8798010590064 0.234867204215002 0.40238777992577 -18458.7792365845 0.49699117622592
"6828" "Loc_76272" 83.45013477 22.05 5367 0.29291796999041 4.60046582033051e-05 0.414199670092103 -18287.9741616857 -2.88843926102178 0.235169739452472 0.392398471799395 -17810.7214562967 0.49748834582416
"6829" "Loc_76273" 84.42048518 22.05 5368 0.291558764301268 4.63591727586485e-05 0.40583091645084 -17510.6295494948 -2.85765194986585 0.234359456513905 0.374413926730672 -16837.6615729682 0.498295273350028
"6830" "Loc_76274" 85.39083558 22.05 5369 0.28900271306477 4.69579003580036e-05 0.407122396258397 -17192.0223128825 -2.91435948930475 0.236158665983083 0.371934498572035 -16438.9709393504 0.49907796448058
"6831" "Loc_76275" 86.36118599 22.05 5370 0.289813271623007 4.64386909002981e-05 0.40928309469194 -17397.0388675515 -2.80305018561475 0.232584969876793 0.367139073219369 -16496.9557249117 0.498352448146453
"6832" "Loc_76276" 87.33153639 22.05 5371 0.259058032430245 5.06763230019793e-05 0.401660543091181 -14403.5941605202 -3.28625213654897 0.244957841720826 0.34725793603924 -13266.9762687357 0.492442268886382
"6833" "Loc_76277" 88.30188679 22.05 5372 0.318774381496156 4.56943955805344e-05 0.359366357925821 -15961.6177488342 -2.73849909847973 0.234925195706311 0.336182236548721 -15497.300415192 0.517137081559896
"6834" "Loc_76278" 89.2722372 22.05 5373 0.325060521861819 4.58635980753209e-05 0.351806571202372 -15696.9737253392 -2.7224290705327 0.235686689710276 0.330194054376322 -15268.587501479 0.522596450483483
"6835" "Loc_76279" 90.2425876 22.05 5374 0.319900557967031 4.59947519867472e-05 0.355704601516432 -15810.7832624857 -2.86996828210386 0.239451451452856 0.347620293345956 -15647.9197714857 0.519717175777853
"6836" "Loc_76280" 91.21293801 22.05 5375 0.321699595502286 4.72136322684807e-05 0.355533192593925 -15352.4706886825 -3.03466874253633 0.245656550564106 0.350095475321138 -15242.7302434765 0.525608309076128
"6837" "Loc_76281" 92.18328841 22.05 5376 0.243975878770109 5.52110888849165e-05 0.412201093545756 -12879.741743801 -3.72547910792322 0.257882800644033 0.349219798894439 -11550.3009673924 0.500957403719769
"6838" "Loc_76282" 93.15363882 22.05 5377 0.281458730829221 4.99423557210203e-05 0.397536510115227 -14873.1448898951 -3.18063760720011 0.245490055718414 0.356737894718752 -14017.3201992137 0.508402044588417
